x1,x2,label
9.8252585961908103,11.12519678051706,0.0
14.078942518025968,9.5298366518580941,0.0
8.5669256008558694,8.3205955213184293,0.0
11.271346087653537,9.9696506473426449,0.0
9.1643508104436435,11.715087654738767,0.0
9.5820312081057022,9.3433902853412381,0.0
10.837858970906323,8.3912896046489021,0.0
10.620277249088943,9.0877708635798751,0.0
9.2338051488442652,9.2297793629041767,0.0
10.399115399517077,7.217470385229225,0.0
10.862019544102941,12.944208228960855,0.0
12.462158953174065,9.3129371572620236,0.0
11.677475662142138,8.3735643350014541,0.0
11.016158086259164,12.533309945807845,0.0
8.4466325973859551,10.418267480763349,0.0
7.9616198032533188,10.425374855947192,0.0
10.697697501417604,9.5110631703475885,0.0
11.248711966312047,8.4533432553033983,0.0
8.3594013689662674,9.6820712265752213,0.0
10.220259203994477,10.253127331394051,0.0
12.117477923381518,10.90505022244904,0.0
7.7363714911716972,10.251723962583753,0.0
6.4847441400077805,12.620564491337175,0.0
12.144581845554621,7.6462650490349677,0.0
7.4983396318480722,9.7695099790953535,0.0
11.900333951105392,9.3654769095869472,0.0
10.025516876388647,8.777870658159646,0.0
10.136432958330282,9.3075663737120369,0.0
9.9012181750226027,13.553432888714282,0.0
10.188972658820363,12.198578859656974,0.0
10.802573495768195,10.891737545313731,0.0
10.172778723880674,10.717304585241614,0.0
11.22062256742562,10.360652180222825,0.0
9.5672236629410303,10.374601226590636,0.0
9.8303244059066461,11.233012045361219,0.0
9.4173617186195955,9.6907214603185565,0.0
11.227690212774858,10.525903911832314,0.0
12.922511550504398,9.6975141426304443,0.0
8.7744524705776659,7.9275126713382527,0.0
7.2911413086973926,6.6446281735886767,0.0
11.810902537552805,12.225896349191961,0.0
14.582546631130727,9.1511372594809615,0.0
12.147456065647605,12.122806479742584,0.0
9.0098741930433039,8.4565367100373905,0.0
9.3600169308871166,7.2279400106881049,0.0
8.9667292356084154,11.393951155990512,0.0
10.527898732180208,13.269800930534091,0.0
7.882731926551263,9.6291182096794525,0.0
8.1172052008447206,10.791245689002062,0.0
14.532826755603127,11.63073427550029,0.0
10.240367253172568,11.049529160136245,0.0
12.530632285851617,11.041026430844019,0.0
10.647996710068735,9.5348224295308945,0.0
9.5528576565463954,10.102895149312271,0.0
